,time,code,ampshift,peakAmp,peakT,exptname
1861,203.31480249999998,T,-20.0,6.011962890625,9.67741935483871,20200115_002
1865,203.69022249999998,T,5.0,20.751953125,7.4268567141785455,20200115_002
1869,204.06254249999998,T,0.0,28.6407470703125,8.402100525131283,20200115_002
1873,204.54936249999997,T,-5.0,10.8489990234375,7.4268567141785455,20200115_002
1877,204.94970249999997,T,-30.0,1.495361328125,11.902975743935986,20200115_002
1881,205.5050025,T,10.0,24.0936279296875,6.651662915728933,20200115_002
1885,206.1283025,T,40.0,36.102294921875,6.251562890722681,20200115_002
1899,208.42144249999998,T,-40.0,0.457763671875,,20200115_002
1903,209.0539025,T,30.0,23.193359375,5.726431607901976,20200115_002
1907,209.63362249999997,T,20.0,24.0020751953125,6.101525381345336,20200115_002
1911,209.85854249999997,T,-10.0,9.979248046875,9.252313078269568,20200115_002
1915,210.02754249999998,T,-20.0,9.3536376953125,11.02775693923481,20200115_002
1919,210.20560249999997,T,5.0,14.09912109375,7.676919229807453,20200115_002
1923,210.44830249999998,T,0.0,13.0615234375,7.076769192298075,20200115_002
1927,210.75844249999997,T,-5.0,10.92529296875,8.827206801700425,20200115_002
1931,211.09640249999998,T,-30.0,1.40380859375,12.528132033008253,20200115_002
1935,211.50830249999999,T,10.0,32.89794921875,7.25181295323831,20200115_002
1939,211.9281025,T,40.0,26.0162353515625,6.6766691672918235,20200115_002
1953,213.5923225,T,-40.0,-0.0457763671875,,20200115_002
1957,214.09110249999998,T,30.0,25.238037109375,8.252063015753938,20200115_002
1961,214.57614249999997,T,20.0,27.435302734375,7.7269317329332345,20200115_002
1965,214.9691025,T,-10.0,9.5367431640625,7.851962990747688,20200115_002
1969,215.3289625,T,-20.0,11.9171142578125,9.67741935483871,20200115_002
1973,215.5170025,T,5.0,24.444580078125,7.676919229807453,20200115_002
1977,215.6838225,T,-0.0,16.5863037109375,7.4268567141785455,20200115_002
1981,215.86324249999998,T,-5.0,11.1236572265625,8.027006751687923,20200115_002
1985,216.11986249999998,T,-30.0,1.708984375,11.70292573143286,20200115_002
1989,216.42552249999997,T,10.0,16.78466796875,6.22655663915979,20200115_002
1993,216.77414249999998,T,40.0,20.904541015625,5.276319079769943,20200115_002
2007,218.34690249999997,T,-40.0,0.0457763671875,,20200115_002
2011,218.94890249999997,T,30.0,28.594970703125,6.251562890722681,20200115_002
2015,219.55204249999997,T,20.0,25.5279541015625,6.8267066766691675,20200115_002
2019,220.20820249999997,T,-10.0,6.16455078125,7.276819204801201,20200115_002
2023,220.86054249999998,T,-20.0,10.711669921875,9.502375593898476,20200115_002
2027,221.5128025,T,5.0,26.9775390625,7.7269317329332345,20200115_002
2031,222.05682249999998,T,-0.0,15.5487060546875,7.051762940735185,20200115_002
2035,222.4604225,T,-5.0,10.833740234375,8.127031757939486,20200115_002
2039,222.71232249999997,T,-30.0,1.312255859375,10.527631907976994,20200115_002
2043,222.9060625,T,10.0,17.6544189453125,6.376594148537135,20200115_002
2047,223.11776249999997,T,40.0,29.754638671875,6.251562890722681,20200115_002
2061,224.1796025,T,-40.0,-0.0152587890625,,20200115_002
2065,224.49920249999997,T,30.0,24.200439453125,6.5266316579144785,20200115_002
2069,224.8261025,T,20.0,20.294189453125,5.901475368842211,20200115_002
2073,225.1441625,T,-10.0,6.317138671875,7.551887971992999,20200115_002
2077,225.47130249999998,T,-20.0,7.2784423828125,10.67766941735434,20200115_002
2081,225.80570249999997,T,5.0,13.671875,6.401600400100025,20200115_002
2085,226.1296425,T,0.0,15.4266357421875,7.60190047511878,20200115_002
2089,226.47140249999998,T,-5.0,12.4053955078125,7.401850462615655,20200115_002
2093,226.63140249999998,T,-30.0,1.922607421875,34.308577144286076,20200115_002
2097,226.7864225,T,10.0,20.416259765625,6.301575393848463,20200115_002
2101,226.99842249999998,T,40.0,27.6641845703125,5.826456614153539,20200115_002
2115,228.11234249999998,T,-40.0,-0.0762939453125,,20200115_002
2119,228.4850425,T,30.0,23.223876953125,5.651412853213303,20200115_002
